sentiment,ID,Time,none,username,Text,text_clean,text_normalized,text_lemma,text_nouns,text_adjectives,text_verbs,text_nav,no_tokens
0,2328611575,Thu Jun 25 09:47:21 PDT 2009,NO_QUERY,theresanoelle,@Kdubbb @fueledbytaylor @ohaikate I MISSED THIS DAAAAAMNIT. Gosh. ,   I MISSED THIS DAAAAAMNIT. Gosh. ,missed daaaaamnit gosh,miss daaaaamnit gosh,daaaaamnit gosh,,miss,daaaaamnit gosh miss,3.0
0,2328611830,Thu Jun 25 09:47:22 PDT 2009,NO_QUERY,rlich8,@emstar666 It was for a little! I was doing free latte Mondays a few weeks in a row  how's NYC!?, It was for a little! I was doing free latte Mondays a few weeks in a row  how's NYC!?,little free latte mondays weeks row hows nyc !?,little free latte monday week row how s nyc ! ?,latte monday week row s nyc,little free,,latte monday week row s nyc little free,11.0
0,2328611921,Thu Jun 25 09:47:23 PDT 2009,NO_QUERY,ElectricTool,Finished Chrono Trigger DS today. Now sad. ,Finished Chrono Trigger DS today. Now sad. ,finished chrono trigger ds today sad,finish chrono trigger ds today sad,trigger ds today,sad,finish chrono,trigger ds today sad finish chrono,6.0
0,2328612073,Thu Jun 25 09:47:24 PDT 2009,NO_QUERY,smthcriminal,going to miss Horner  http://www.astana-cyclingteam.com/,going to miss Horner  ,going miss horner,go miss horner,miss horner,,go,miss horner go,3.0
0,2328612219,Thu Jun 25 09:47:25 PDT 2009,NO_QUERY,Gemmapants,"@shelby5 She needs to spend more time over here   I'd kill to see her Christmas show, I need to get my ass over to NY for it one year"," She needs to spend more time over here   I'd kill to see her Christmas show, I need to get my ass over to NY for it one year",needs spend time id kill see christmas show need get ass ny one year,need spend time -PRON- would kill see christmas show nee get ass ny one year,need time kill christmas show ass ny year,,spend would see nee,need time kill christmas show ass ny year spend would see nee,15.0
0,2328612268,Thu Jun 25 09:47:24 PDT 2009,NO_QUERY,kennywyland,My D-SLR is sick.  I need to take it in for repair.,My D-SLR is sick.  I need to take it in for repair.,dslr sick need take repair .,dslr sick need take repair .,repair,dslr sick,need take,repair dslr sick need take,6.0
0,2328612479,Thu Jun 25 09:47:25 PDT 2009,NO_QUERY,amymagnuson,Very worried about Audrey. I don't think she is doing very well. ,Very worried about Audrey. I don't think she is doing very well. ,worried audrey dont think well .,worried audrey do not think well .,worried audrey,,think,worried audrey think,7.0
0,2328612609,Thu Jun 25 09:47:26 PDT 2009,NO_QUERY,Dittopenguin,Is still sick. Gonna be pick at least till mon. Went to doctor. Figured out i have pnuemonia ,Is still sick. Gonna be pick at least till mon. Went to doctor. Figured out i have pnuemonia ,still sick gonna pick least till mon went doctor . figured pnuemonia,still sick go to pick least till mon go doctor . figured pnuemonia,go mon doctor figured pnuemonia,sick least,pick go,go mon doctor figured pnuemonia sick least pick go,13.0
0,2328612684,Thu Jun 25 09:47:26 PDT 2009,NO_QUERY,fashionwars,Its tooooooooooo hot ,Its tooooooooooo hot ,tooooooooooo hot,tooooooooooo hot,tooooooooooo,hot,,tooooooooooo hot,2.0
0,2328613058,Thu Jun 25 09:47:28 PDT 2009,NO_QUERY,djphotography,Farrah Faucett passed away this morning ,Farrah Faucett passed away this morning ,farrah faucett passed away morning,farrah faucett pass away morning,farrah faucett morning,,pass,farrah faucett morning pass,5.0
0,2328613276,Thu Jun 25 09:47:29 PDT 2009,NO_QUERY,ranajune,R.I.P. Farrah Fawcett http://bit.ly/DVCgs  The beloved angel has passed away.   (via @PerezHilton),R.I.P. Farrah Fawcett   The beloved angel has passed away.   (via ,rip . farrah fawcett beloved angel passed away . ( via,rip . farrah fawcett beloved angel pass away . ( via,farrah fawcett angel,beloved,rip pass,farrah fawcett angel beloved rip pass,11.0
0,2328613305,Thu Jun 25 09:47:29 PDT 2009,NO_QUERY,sarahconomy,"so hungry.. and my mom wants us to go out somewhere with @_savannahXo.. but shes doing school, and then theres practice! ","so hungry.. and my mom wants us to go out somewhere with @ savannahXo.. but shes doing school, and then theres practice! ","hungry mom wants us go somewhere @ savannahxo .. shes school , theres practice !","hungry mom want -PRON- go somewhere @ savannahxo .. -PRON- s school , there s practice !",mom savannahxo school practice,hungry,want go s s,mom savannahxo school practice hungry want go s s,17.0
0,2328613523,Thu Jun 25 09:47:30 PDT 2009,NO_QUERY,nicolasmetzke,metro is too crowded to tweet and it's at least 35C inside ,metro is too crowded to tweet and it's at least C inside ,metro crowded tweet least c inside,metro crowd tweet least c inside,metro tweet c,least,crowd,metro tweet c least crowd,6.0
0,2328613746,Thu Jun 25 09:47:31 PDT 2009,NO_QUERY,hayduchovny,@jenniferawhite so sad this was cancelled , so sad this was cancelled ,sad cancelled,sad cancel,sad,,cancel,sad cancel,2.0
0,2328613844,Thu Jun 25 09:47:31 PDT 2009,NO_QUERY,loganX2,"RIP FARRAH FAWCETT. so sad, but at least she isnt in pain anymore. ","RIP FARRAH FAWCETT. so sad, but at least she isnt in pain anymore. ",rip farrah fawcett sad least isnt pain anymore .,rip farrah fawcett sad least be not pain anymore .,farrah fawcett pain,sad,rip,farrah fawcett pain sad rip,10.0
0,2328613973,Thu Jun 25 09:47:31 PDT 2009,NO_QUERY,xHillyx,Jennys going home today .. ,Jennys going home today .. ,jennys going home today,jennys go home today,jennys today,,go,jennys today go,4.0
0,2328634442,Thu Jun 25 09:48:56 PDT 2009,NO_QUERY,jordanalexisbby,@PerezHilton it's so sad  I guess she held on as long as she could..., it's so sad  I guess she held on as long as she could...,sad guess held long could ..,sad guess hold long could ..,guess,sad,hold could,guess sad hold could,6.0
0,2328634590,Thu Jun 25 09:48:57 PDT 2009,NO_QUERY,rjdennis,@mcm180 WHAT?! For real?! Farrah Fawcett died?!  *super sad*, WHAT?! For real?! Farrah Fawcett died?!  *super sad*,real ?! farrah fawcett died ?! * super sad *,real ? ! farrah fawcett die ? ! * super sad *,farrah fawcett,real sad,die,farrah fawcett real sad die,12.0
0,2328634738,Thu Jun 25 09:48:59 PDT 2009,NO_QUERY,BronteFan2,@roxiegirl01 Oh that's so sad. , Oh that's so sad. ,oh thats sad,oh that s sad,,sad,s,sad s,4.0
0,2328634774,Thu Jun 25 09:48:58 PDT 2009,NO_QUERY,lauramhepp,Rest in peace Farrah Fawcett ,Rest in peace Farrah Fawcett ,rest peace farrah fawcett,rest peace farrah fawcett,peace farrah fawcett,,rest,peace farrah fawcett rest,4.0
0,2328634879,Thu Jun 25 09:48:59 PDT 2009,NO_QUERY,Dobeee,My email in-box has been empty for two days. I think my friends have all deserted me. ,My email in-box has been empty for two days. I think my friends have all deserted me. ,email inbox empty two days think friends deserted .,email inbox empty two day think friend desert .,email inbox day friend,empty,think desert,email inbox day friend empty think desert,9.0
0,2328634934,Thu Jun 25 09:48:59 PDT 2009,NO_QUERY,lisagtwitt1,@peterfacinelli I just went to sign up for the chair back and the &quot;Enter to Win&quot; link is not working , I just went to sign up for the chair back and the &quot;Enter to Win&quot; link is not working ,went sign chair back quotenter win & quot ; link working,go sign chair back quotenter win & quot ; link working,sign chair quotenter win quot link working,,go,sign chair quotenter win quot link working go,11.0
0,2328635487,Thu Jun 25 09:49:01 PDT 2009,NO_QUERY,rosecityqueen,R.I.P. Farrah Fawcett http://bit.ly/DVCgs  The beloved angel has passed away. ,R.I.P. Farrah Fawcett   The beloved angel has passed away. ,rip . farrah fawcett beloved angel passed away .,rip . farrah fawcett beloved angel pass away .,farrah fawcett angel,beloved,rip pass,farrah fawcett angel beloved rip pass,9.0
0,2328635656,Thu Jun 25 09:49:02 PDT 2009,NO_QUERY,karentx47,@TxShelbyTx i live so close its a shame i always miss out , i live so close its a shame i always miss out ,live close shame always miss,live close shame always miss,shame,close,live miss,shame close live miss,5.0
0,2328636012,Thu Jun 25 09:49:03 PDT 2009,NO_QUERY,mosleysharon,"Both my laptop &amp; iPhone have died. So, I'll be away from phone, text, twitter, facebook, email, etc. for at least 2 days ","Both my laptop & iPhone have died. So, I'll be away from phone, text, twitter, facebook, email, etc. for at least  days ","laptop iphone died , ' away phone , text , twitter , facebook , email , etc . least days","laptop iphone die , ' away phone , text , twitter , facebook , email , etc . least day",laptop iphone phone text twitter facebook email day,least,die,laptop iphone phone text twitter facebook email day least die,20.0
0,2328636073,Thu Jun 25 09:49:04 PDT 2009,NO_QUERY,ChrisCorales,poor thing. One of our beloved Angels has passed... ,poor thing. One of our beloved Angels has passed... ,poor thing one beloved angels passed ..,poor thing one beloved angel pass ..,thing angel,poor beloved,pass,thing angel poor beloved pass,7.0
0,2328636087,Thu Jun 25 09:49:04 PDT 2009,NO_QUERY,lost_dog,@Kram I am lost. Please help me find a good home. , I am lost. Please help me find a good home. ,lost please help find good home,lose please help find good home,home,good,lose help find,home good lose help find,6.0
0,2328636484,Thu Jun 25 09:49:05 PDT 2009,NO_QUERY,NandaCelidonio,Preciso de praiaaaaaaa!!!!!! Can someone take me to the beach now? ,Preciso de praiaaaaaaa!!!!!! Can someone take me to the beach now? ,preciso de praiaaaaaaa !!!! someone take beach ?,preciso de praiaaaaaaa ! ! ! ! someone take beach ?,preciso de praiaaaaaaa beach,,take,preciso de praiaaaaaaa beach take,11.0
0,2328636512,Thu Jun 25 09:49:05 PDT 2009,NO_QUERY,screenwriterjd,I just heard Farrah Fawcett died... Is this true? ,I just heard Farrah Fawcett died... Is this true? ,heard farrah fawcett died . true ?,hear farrah fawcett die . true ?,farrah fawcett,true,hear die,farrah fawcett true hear die,7.0
0,2328636553,Thu Jun 25 09:49:06 PDT 2009,NO_QUERY,hdanniel,People dice que Farrah Fawcett muriÃ³ http://bit.ly/j8hy6  ,People dice que Farrah Fawcett muriÃ³   ,people dice que farrah fawcett muri,people dice que farrah fawcett muri,people que farrah fawcett muri,,dice,people que farrah fawcett muri dice,6.0
0,2328636725,Thu Jun 25 09:49:06 PDT 2009,NO_QUERY,brunonow,@l_little juntar dinheiro de onde? haueaueua , little juntar dinheiro de onde? haueaueua ,little juntar dinheiro de onde haueaueua,little juntar dinheiro de onde haueaueua,juntar dinheiro de onde haueaueua,little,,juntar dinheiro de onde haueaueua little,6.0
0,2328636814,Thu Jun 25 09:49:07 PDT 2009,NO_QUERY,erinwarde,@breakingnews reported that farrah fawcett died.  , reported that farrah fawcett died.  ,reported farrah fawcett died,report farrah fawcett die,farrah fawcett,,report die,farrah fawcett report die,4.0
0,2328636887,Thu Jun 25 09:49:07 PDT 2009,NO_QUERY,ianssohoples,I'm sooo lonely!!!  nobody loves me,I'm sooo lonely!!!  nobody loves me,im sooo lonely !! nobody loves,-PRON- be sooo lonely ! ! nobody love,sooo,lonely,be love,sooo lonely be love,8.0
0,2328637047,Thu Jun 25 09:49:08 PDT 2009,NO_QUERY,Javijoe,@ashtonteal that's so sad...shes from back home , that's so sad...shes from back home ,thats sad .. shes back home,that s sad .. -PRON- s back home,,sad,s s,sad s s,8.0
0,2328637182,Thu Jun 25 09:49:08 PDT 2009,NO_QUERY,RoxxyMarsha,Just had my last singing lesson  after my vacation starting im starting guitar lessons so thats gonna be cool.,Just had my last singing lesson  after my vacation starting im starting guitar lessons so thats gonna be cool.,last singing lesson vacation starting im starting guitar lessons thats gonna cool,last singe lesson vacation start -PRON- be start guitar lesson that s go to cool,lesson vacation guitar lesson,last,singe start be start s go cool,lesson vacation guitar lesson last singe start be start s go cool,15.0
0,2328637359,Thu Jun 25 09:49:09 PDT 2009,NO_QUERY,Josh_pvfc,@OfficialBB he hasnt walked out yet then , he hasnt walked out yet then ,hasnt walked yet,have not walk yet,,,walk,walk,4.0
0,2328637538,Thu Jun 25 09:49:10 PDT 2009,NO_QUERY,pykirankumar,I'm home alone again ,I'm home alone again ,im home alone,-PRON- be home alone,home,,be,home be,4.0
0,2328637539,Thu Jun 25 09:49:10 PDT 2009,NO_QUERY,Hades32,The new pre-RC release of Opera 10 STILL doesn't support Visual Tabs at the side!  Hope it makes it into final. VTs at top are stupid...,The new pre-RC release of Opera  STILL doesn't support Visual Tabs at the side!  Hope it makes it into final. VTs at top are stupid...,new prerc release opera still doesnt support visual tabs side ! hope makes final . vts top stupid ...,new prerc release opera still do not support visual tab side ! hope make final . vts top stupid ...,prerc release opera tab side hope vts,new visual final top stupid,support make,prerc release opera tab side hope vts new visual final top stupid support make,20.0
0,2328637582,Thu Jun 25 09:49:10 PDT 2009,NO_QUERY,jonasjonas_,im sick of people that you think you can trust but it ends up you cant ,im sick of people that you think you can trust but it ends up you cant ,im sick people think trust ends cant,-PRON- be sick people think trust end can not,people trust,sick,be think end can,people trust sick be think end can,9.0
0,2328637716,Thu Jun 25 09:49:10 PDT 2009,NO_QUERY,Maggietheresa,RIP Farrah Fawcett... that's a tough loss ,RIP Farrah Fawcett... that's a tough loss ,rip farrah fawcett . ' tough loss,rip farrah fawcett . ' tough loss,farrah fawcett loss,tough,rip,farrah fawcett loss tough rip,7.0
0,2328638183,Thu Jun 25 09:49:12 PDT 2009,NO_QUERY,tiano3,"@33percent I just got the most depressing text message, im actually buying a pair of shoes b/c of it.   WooooooooW!"," I just got the most depressing text message, im actually buying a pair of shoes b/c of it.   WooooooooW!",got depressing text message im actually buying pair shoes bc . woooooooow !,get depress text message -PRON- be actually buy pair shoe bc . woooooooow !,text message pair shoe bc woooooooow,,get depress be buy,text message pair shoe bc woooooooow get depress be buy,14.0
0,2328638284,Thu Jun 25 09:49:13 PDT 2009,NO_QUERY,Shanloves,I did not just get my Virgin freefest tickets because I don't give a fuck. Home today ,I did not just get my Virgin freefest tickets because I don't give a fuck. Home today ,get virgin freefest tickets dont give fuck home today,get virgin freefest ticket do not give fuck home today,virgin ticket home today,freefest fuck,give,virgin ticket home today freefest fuck give,10.0
